id,id_seller,id_weight,name,description,price,photo_url
217,217,217,Kembung,Voluptatum alias exercitationem doloribus sunt et ab vel minus temporibus nobis.,24770,https://placekitten.com/640/480
218,218,218,Lele,Veritatis hic provident commodi reiciendis totam.,25577,https://picsum.photos/640/480
219,219,219,Cumi-cumi,Eos porro odio molestias provident inventore ex sunt eveniet.,23531,https://picsum.photos/640/480
220,220,220,Selar,Non quas illo iste aliquid officiis officiis ratione magnam eos.,23044,https://picsum.photos/640/480
221,221,221,Kerapu,Eaque nam magnam error et dolorem repellendus at dolores cupiditate deleniti doloremque neque.,20976,https://dummyimage.com/640x480
222,222,222,Layang,Hic esse officiis placeat nostrum similique assumenda totam quisquam molestiae.,15831,https://picsum.photos/640/480
223,223,223,Tuna,Quisquam magnam magnam ratione dignissimos in voluptatem distinctio saepe quis.,27182,https://placekitten.com/640/480
224,224,224,Bawal,Culpa quae officiis aliquam voluptatibus fugit incidunt in.,21767,https://picsum.photos/640/480
225,225,225,Baronang,Totam maiores vitae quod eos hic necessitatibus quidem quia quia voluptas atque nam consectetur eaque in corporis adipisci placeat.,32996,https://picsum.photos/640/480
226,226,226,Tuna,Dolorem maxime distinctio quae quo soluta sint commodi ipsam provident praesentium iste cum doloremque atque porro alias sint cum.,22368,https://dummyimage.com/640x480
227,227,227,Bawal,Sapiente suscipit veritatis accusantium eos unde beatae facere perferendis hic repellendus expedita veritatis distinctio.,23155,https://placekitten.com/640/480
228,228,228,Tongkol,Vel nam animi consequuntur nesciunt modi repellendus fuga.,30838,https://picsum.photos/640/480
229,229,229,Teri,Temporibus sapiente autem recusandae tempora eius est culpa fugit.,23357,https://dummyimage.com/640x480
230,230,230,Kembung,Dolorum vitae dolorem inventore qui ipsum ipsum odit repellendus perspiciatis.,34151,https://placekitten.com/640/480
231,231,231,Rajungan,In hic enim aliquam aperiam ipsum excepturi amet sit distinctio omnis fuga ipsum repudiandae.,30646,https://dummyimage.com/640x480
232,232,232,Kembung,Minima sed quasi officia ex voluptate at.,21625,https://picsum.photos/640/480
233,233,233,Kakap Merah,Impedit provident labore earum doloremque temporibus.,15604,https://dummyimage.com/640x480
234,234,234,Kembung,Modi facilis quidem quas temporibus neque non veritatis fuga porro alias voluptatem porro porro saepe.,16180,https://picsum.photos/640/480
235,235,235,Patin,Eaque voluptatibus fuga doloremque exercitationem tempore laboriosam.,28255,https://picsum.photos/640/480
236,236,236,Kerapu,Accusamus ipsum fugiat suscipit harum sapiente veniam natus.,24805,https://dummyimage.com/640x480
237,237,237,Sotong,Quidem fuga optio ratione debitis aliquam fugiat perspiciatis possimus sunt doloremque dolorum cumque nesciunt deserunt nobis.,17623,https://picsum.photos/640/480
238,238,238,Bandeng,Illo sunt fugit similique in molestiae impedit magni cumque possimus.,34321,https://dummyimage.com/640x480
239,239,239,Udang Windu,Corrupti eos quos eos officiis reiciendis fugit deserunt accusantium optio amet.,20334,https://dummyimage.com/640x480
240,240,240,Patin,Impedit natus iusto ullam enim similique enim officia deserunt reiciendis reprehenderit suscipit officiis.,27176,https://placekitten.com/640/480
241,241,241,Gurame,Doloremque perferendis culpa omnis recusandae accusantium voluptatem iure vitae.,21163,https://placekitten.com/640/480
242,242,242,Salmon,Temporibus dicta tenetur maiores aperiam a quam autem eos id exercitationem.,21377,https://placekitten.com/640/480
243,243,243,Kakap Putih,Earum quia fugiat dolores harum cum quasi numquam fuga velit reiciendis.,33206,https://dummyimage.com/640x480
244,244,244,Cumi-cumi,Distinctio vel omnis incidunt accusantium rerum quaerat vel voluptates ea fugiat numquam accusantium natus itaque ipsum.,34929,https://dummyimage.com/640x480
245,245,245,Tongkol,Aspernatur ex inventore iusto perferendis tempora voluptates unde doloremque natus eveniet doloremque impedit ex fuga.,20647,https://picsum.photos/640/480
246,246,246,Udang Windu,Fuga reiciendis molestias eos quia odit aut exercitationem tenetur beatae nulla sit.,17445,https://picsum.photos/640/480
247,247,247,Belanak,Quis repellendus nesciunt repellat cupiditate doloribus.,19832,https://picsum.photos/640/480
248,248,248,Rajungan,Maxime cupiditate voluptates consequuntur commodi repudiandae provident totam numquam sequi.,23812,https://placekitten.com/640/480
249,249,249,Lele,Consectetur quis aliquid praesentium ex sequi adipisci deleniti officia fuga maiores reprehenderit mollitia molestias laborum laudantium recusandae expedita.,33717,https://picsum.photos/640/480
250,250,250,Udang Vaname,Numquam suscipit ducimus cumque esse ab eos necessitatibus.,15231,https://placekitten.com/640/480
251,251,251,Cakalang,Autem iusto voluptatibus inventore ipsum unde sequi in perspiciatis quo natus architecto maiores illum.,26710,https://placekitten.com/640/480
252,252,252,Bawal,At exercitationem ab molestiae illum facere sequi explicabo.,21578,https://picsum.photos/640/480
253,253,253,Patin,Perferendis dignissimos non beatae alias aliquid quaerat consectetur a voluptates minus consequatur accusamus quo corporis in repellendus illo cumque qui.,26479,https://dummyimage.com/640x480
254,254,254,Lele,Aperiam autem nisi mollitia placeat neque cumque vero iste quia possimus sed maxime nemo assumenda quae consectetur expedita velit facere autem.,25428,https://placekitten.com/640/480
255,255,255,Gurame,Vitae dolores est nam eum enim dignissimos.,27351,https://picsum.photos/640/480
256,256,256,Makarel,Ullam harum molestiae a tenetur nisi quod illum architecto aperiam iure deserunt fugiat alias corporis eum maiores nemo aut.,24317,https://picsum.photos/640/480
257,257,257,Bawal,Id delectus qui non.,26982,https://placekitten.com/640/480
258,258,258,Kakap Putih,Et repellat voluptates illo id vero sapiente perspiciatis necessitatibus voluptate ipsa totam repudiandae veritatis cumque expedita.,16470,https://picsum.photos/640/480
259,259,259,Lele,Laborum eaque tempora consequatur fuga minus.,19889,https://dummyimage.com/640x480
260,260,260,Sotong,Ut fugiat quidem alias nemo quis itaque dignissimos eligendi non magnam deserunt quidem culpa iusto.,20831,https://picsum.photos/640/480
261,261,261,Tuna,Numquam pariatur laborum facere quis sunt quis neque ipsam sunt neque in optio.,34572,https://placekitten.com/640/480
262,262,262,Baronang,Quas esse repellendus accusamus ratione at quia ducimus unde odit vero.,17691,https://picsum.photos/640/480
263,263,263,Salmon,Vero repellat repellendus repellat animi quam doloribus minima ratione harum reiciendis saepe nisi unde voluptate aliquam dolores voluptatum.,18667,https://picsum.photos/640/480
264,264,264,Selar,Repellat itaque neque necessitatibus possimus officia laborum repellendus corrupti nostrum magni molestias.,28834,https://dummyimage.com/640x480
265,265,265,Lele,Itaque at commodi nesciunt laboriosam et nam totam sit nesciunt repudiandae cum facilis nulla eius.,24988,https://placekitten.com/640/480
266,266,266,Kembung,Dicta ea tempora iure dolor saepe architecto hic minima.,32636,https://placekitten.com/640/480
267,267,267,Kembung,Officiis corporis ex architecto error quisquam.,24337,https://placekitten.com/640/480
268,268,268,Udang Windu,Voluptates cum facere quae fugiat facilis facere quidem soluta ad nostrum omnis.,28329,https://dummyimage.com/640x480
269,269,269,Patin,Fugit eveniet id molestias cumque in fugit sequi beatae blanditiis eaque nesciunt nihil necessitatibus in ipsa saepe at.,22133,https://picsum.photos/640/480
270,270,270,Kakap Putih,Assumenda quae eveniet doloribus in quis pariatur velit blanditiis asperiores tempore fugiat autem reiciendis.,34950,https://dummyimage.com/640x480
271,271,271,Layang,Sapiente eaque pariatur adipisci neque vitae nostrum fugiat id minus sapiente aliquid.,20660,https://dummyimage.com/640x480
272,272,272,Sarden,Aspernatur aut vel et libero id odio incidunt inventore sed.,33631,https://dummyimage.com/640x480
273,273,273,Belanak,Eos mollitia saepe incidunt libero iusto beatae quis.,19204,https://placekitten.com/640/480
274,274,274,Udang Vaname,Sapiente quia tenetur necessitatibus commodi magni ducimus.,32711,https://dummyimage.com/640x480
275,275,275,Tongkol,Id nihil sequi nobis sunt eius recusandae asperiores.,33657,https://dummyimage.com/640x480
276,276,276,Gurame,Laborum optio laboriosam cupiditate eum sunt molestias soluta officiis nostrum necessitatibus praesentium voluptate ullam harum.,16570,https://picsum.photos/640/480
277,277,277,Layang,Sint atque consequatur sapiente dolores exercitationem quam accusamus sapiente neque laborum exercitationem perspiciatis.,29416,https://placekitten.com/640/480
278,278,278,Sarden,Aliquam at cum provident dolorem impedit doloribus tempora ex nisi.,18143,https://placekitten.com/640/480
279,279,279,Kepiting Bakau,Totam mollitia eos nesciunt amet enim accusamus magnam odit a accusamus exercitationem repellendus voluptate facere nulla culpa.,25727,https://picsum.photos/640/480
280,280,280,Layang,Reprehenderit autem nihil illum dolore deleniti vitae aliquam quod unde eveniet enim modi adipisci dicta architecto.,18737,https://picsum.photos/640/480
281,281,281,Baronang,Magni adipisci pariatur commodi quisquam laborum beatae soluta accusantium dolore cupiditate.,17982,https://picsum.photos/640/480
282,282,282,Udang Windu,Eaque molestias similique earum molestias deleniti aliquam maxime.,19736,https://picsum.photos/640/480
283,283,283,Tongkol,Exercitationem illo labore qui magni enim corporis dignissimos incidunt ullam perferendis.,23752,https://placekitten.com/640/480
284,284,284,Rajungan,Id sequi eligendi ratione eum illo repellat.,28237,https://placekitten.com/640/480
285,285,285,Selar,Incidunt labore itaque placeat cum id numquam dolorum aut nam ad consequatur ullam natus omnis molestias nemo.,18581,https://placekitten.com/640/480
286,286,286,Gurame,Adipisci delectus ipsa eius nisi eveniet iste quam beatae recusandae.,17120,https://placekitten.com/640/480
287,287,287,Kembung,Assumenda deserunt suscipit commodi ipsam culpa molestias.,26120,https://dummyimage.com/640x480
288,288,288,Udang Windu,Molestiae beatae quod dolorem illum ipsam sequi vero fugiat sequi esse eligendi.,28084,https://picsum.photos/640/480
289,289,289,Bandeng,Quis dignissimos rerum aut nemo praesentium exercitationem necessitatibus magnam alias explicabo tempore inventore.,22356,https://placekitten.com/640/480
290,290,290,Sotong,Aliquam occaecati ex sunt id et.,18285,https://placekitten.com/640/480
291,291,291,Udang Windu,Animi tenetur autem cupiditate rerum.,25493,https://dummyimage.com/640x480
292,292,292,Bawal,Autem deserunt culpa quaerat ea perspiciatis adipisci.,18428,https://placekitten.com/640/480
293,293,293,Kembung,Quasi saepe modi assumenda quae dolor blanditiis id autem quae commodi ratione provident itaque fuga.,31385,https://dummyimage.com/640x480
294,294,294,Teri,Nesciunt molestiae odio a sed voluptatem doloremque iusto.,32112,https://dummyimage.com/640x480
295,295,295,Sotong,A dolore quis hic voluptatum a facilis perferendis sapiente deleniti architecto perspiciatis.,28462,https://dummyimage.com/640x480
296,296,296,Belanak,Praesentium facilis nobis eveniet voluptate nobis dolorum omnis vero velit et ad quaerat.,26769,https://placekitten.com/640/480
297,297,297,Rajungan,Soluta dolore aliquam vel eligendi totam iure reiciendis est repellat neque enim esse modi autem.,32189,https://placekitten.com/640/480
298,298,298,Cakalang,Ipsa eligendi quas eum ducimus excepturi fuga quisquam minima vitae accusantium explicabo minima.,20342,https://placekitten.com/640/480
299,299,299,Bandeng,Dignissimos veniam ullam eligendi dicta minus minus beatae eaque soluta.,24103,https://picsum.photos/640/480
300,300,300,Salmon,Odio ipsum consectetur beatae similique illum reiciendis soluta rerum at omnis commodi libero voluptates.,33123,https://placekitten.com/640/480
301,301,301,Makarel,Hic ipsa asperiores blanditiis recusandae dolor facere excepturi ipsum pariatur numquam atque amet quos ab animi architecto distinctio.,17408,https://placekitten.com/640/480
302,302,302,Teri,Quod officia deleniti asperiores alias perferendis nesciunt nam.,19348,https://picsum.photos/640/480
303,303,303,Kepiting Bakau,Asperiores cumque ea dolorum nostrum nemo et error numquam temporibus fugiat quibusdam quibusdam.,15935,https://placekitten.com/640/480
304,304,304,Tongkol,Itaque deleniti earum est cupiditate sit sint a.,25401,https://picsum.photos/640/480
305,305,305,Tuna,Itaque dicta optio ad iusto sequi aperiam labore laborum ducimus.,34676,https://placekitten.com/640/480
306,306,306,Cumi-cumi,Cupiditate cumque molestias inventore eum architecto sequi laborum eaque vitae cumque.,26191,https://picsum.photos/640/480
307,307,307,Sotong,Quidem praesentium incidunt quis placeat accusantium neque mollitia repudiandae natus non quod.,20165,https://picsum.photos/640/480
308,308,308,Udang Vaname,Sequi at id quo doloribus voluptates.,26783,https://placekitten.com/640/480
309,309,309,Cakalang,Aspernatur deserunt ducimus id ex non perspiciatis doloribus vitae soluta magni voluptatum blanditiis sed eum eligendi odit.,22850,https://picsum.photos/640/480
310,310,310,Kakap Putih,Culpa ea dolore corrupti repellendus aut aliquam nostrum cupiditate labore ut officiis.,17299,https://picsum.photos/640/480
311,311,311,Teri,Labore inventore sit iure minus fugiat harum iste accusamus animi nihil magnam repudiandae voluptatum.,27706,https://picsum.photos/640/480
312,312,312,Teri,Cum ea numquam repellendus minus repellendus ipsum fugit perspiciatis enim aut.,30482,https://picsum.photos/640/480
313,313,313,Selar,Quas quisquam dolorem sed eius blanditiis beatae non excepturi aspernatur odit illo commodi eos accusamus error neque vel nobis.,15334,https://dummyimage.com/640x480
314,314,314,Sarden,Enim autem soluta sed reprehenderit quisquam dolore assumenda deleniti maiores illo.,32278,https://picsum.photos/640/480
315,315,315,Bandeng,Cupiditate eaque in est reprehenderit doloremque iure sint corporis necessitatibus tempore provident eius consequuntur recusandae distinctio.,32567,https://dummyimage.com/640x480
316,316,316,Baronang,Provident aut alias quasi reiciendis iste odit quaerat iste odio aliquam commodi maxime.,28597,https://placekitten.com/640/480
317,317,317,Sotong,Animi a nisi iste consequatur ipsa sunt animi in quia eligendi ea ipsum.,33642,https://placekitten.com/640/480
318,318,318,Teri,Cum deleniti sapiente voluptates facere amet debitis veniam nam at libero esse voluptatum doloribus excepturi natus.,18247,https://placekitten.com/640/480
319,319,319,Patin,Quasi voluptatem corrupti blanditiis sunt placeat magni voluptatum esse error mollitia.,21618,https://picsum.photos/640/480
320,320,320,Sarden,Dolorem at eaque animi voluptas rem sint eos.,19150,https://dummyimage.com/640x480
